Libellé,2023,2022,2021,2020,2019,2018,2017,2016
frais_detablissement,0,0,0,0,0,0,0,0
autres_immobilisations_corporelles,0,0,0,0,0,9104,10565,6247
total_i__immobilisations,0,0,0,0,0,9254,10565,6247
clients_et_comptes_rattaches,0,0,0,0,0,97295,36025,30180
autres_creances,0,0,0,0,0,38415,2772,4271
disponibilites,0,0,0,0,0,32710,66392,40043
total_ii__actif_circulant,0,0,0,0,0,168421,105340,74494
total_general__actif,0,0,0,0,0,177675,115905,80741
capital_social_ou_individuel,0,0,0,0,0,1000,1000,1000
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,56490,62768,47997
total_i__capital_social,0,0,0,0,0,144255,87765,48997
emprunts_et_dettes_financieres_divers,0,0,0,0,0,15026,1571,1682
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,2149,4632,4320
dettes_fiscales_et_sociales,0,0,0,0,0,16244,21697,25741
total_iv__dettes,0,0,0,0,0,33419,28140,31743
total_general__passif,0,0,0,0,0,177675,115905,80741
charges_constatees_davance,0,0,0,0,0,0,151,0
report_a_nouveau,0,0,0,0,0,86765,23997,0
autres_dettes,0,0,0,0,0,0,240,0
autres_immobilisations_financieres,0,0,0,0,0,150,0,0
