Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises,0,0,0,0,1527119,0,0,1624217
production_vendue_biens,0,0,0,0,93902,0,0,66163
production_vendue_services,0,0,0,0,96443,0,0,97608
chiffres_daffaires_nets,0,0,0,0,1717464,0,0,1787988
reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,2332,0,0,1661
autres_produits,0,0,0,0,641,0,0,854
total_des_produits_dexploitation_i,0,0,0,0,1720437,0,0,1790503
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,600979,0,0,645984
variation_de_stock_marchandises,0,0,0,0,20918,0,0,-9865
achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,33633,0,0,22090
variation_de_stock_matieres_premieres_et_approvisionnements,0,0,0,0,-7,0,0,864
autres_achats_et_charges_externes,0,0,0,0,359568,0,0,343778
impots_taxes_et_versements_assimiles,0,0,0,0,49196,0,0,44345
salaires_et_traitements,0,0,0,0,422360,0,0,431486
charges_sociales,0,0,0,0,155707,0,0,169913
dot_dexploit__dotations_aux_amortissements,0,0,0,0,18051,0,0,9865
dot_dexploit_sur_actif_circulant__dotations_aux_provisions,0,0,0,0,1659,0,0,1863
autres_charges,0,0,0,0,1159,0,0,298
total_des_charges_dexploitation_ii,0,0,0,0,1663223,0,0,1660621
_resultat_dexploitation_i__ii,0,0,0,0,57214,0,0,129881
autres_interets_et_produits_assimiles,0,0,0,0,17133,0,0,28065
total_des_produits_financiers_v,0,0,0,0,17133,0,0,28108
interets_et_charges_assimilees,0,0,0,0,15,0,0,68
total_des_charges_financieres_vi,0,0,0,0,15,0,0,68
_resultat_financier_v__vi,0,0,0,0,17117,0,0,28040
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,0,0,0,0,74331,0,0,157921
produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,10,0,0,14752
total_des_produits_exceptionnels_vii,0,0,0,0,10,0,0,14752
charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,4,0,0,15
total_des_charges_exceptionnelles_viii,0,0,0,0,4,0,0,15
_resultat_exceptionnel_vii__viii,0,0,0,0,7,0,0,14738
impots_sur_les_benefices,0,0,0,0,16305,0,0,51218
total_des_produits_i__iii__v__vii,0,0,0,0,1737580,0,0,1833362
total_des_charges_ii__iv__vi__viii__ix__x,0,0,0,0,1679547,0,0,1711921
benefice_ou_perte_total_des_produits__total_des_charges,0,0,0,0,58033,0,0,121441
produits_financiers_de_participations,0,0,0,0,0,0,0,43
