Libellé,2023,2022,2021,2020,2019,2018,2017,2016
immobilisations_corporelles,0,0,0,0,0,0,0,2324
immobilisations_financieres,0,0,0,0,0,0,0,540
total_actif_immobilise,0,0,0,0,0,0,0,2864
stock_marchandises,0,0,0,0,0,0,0,19420
creances__clients_et_comptes_rattaches,0,0,0,0,0,0,0,23650
creances__autres,0,0,0,0,0,0,0,2202
disponibilites,0,0,0,0,0,0,0,2245
charges_constatees_davance,0,0,0,0,0,0,0,778
total_actif_circulant__charges_constatees_davance,0,0,0,0,0,0,0,48295
total_general_actif,0,0,0,0,0,0,0,51159
capital_social_ou_individuel,0,0,0,0,0,0,0,1000
report_a_nouveau,0,0,0,0,0,0,0,-2237
resultat_de_lexercice,0,0,0,0,0,0,0,2772
total_des_capitaux_propres__total_i,0,0,0,0,0,0,0,1535
fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,24280
autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
autres_dettes,0,0,0,0,0,0,0,25344
total_des_dettes,0,0,0,0,0,0,0,49624
total_general_passif,0,0,0,0,0,0,0,51159
